1060173593	20220825	202208	2022	2022.6438											EUR	EUROPE	EUR								0	043	043	04	1	2.8	4	1	4	0.15503875968992	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220825170000	https://encyclopediavirginia.org/entries/letter-from-thomas-jefferson-to-edward-coles-august-25-1814/
1060173594	20220825	202208	2022	2022.6438											FIN	FINLAND	FIN								1	043	043	04	1	2.8	4	1	4	1.02739726027397	0								4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20220825170000	https://chapelboro.com/world-news/finland-asks-does-a-prime-minister-have-a-right-to-party
1060173595	20220825	202208	2022	2022.6438											FINMIL	FINNISH	FIN					MIL			1	046	046	04	1	7.0	2	1	2	-0.58479532163743	0								4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20220825170000	https://yle.fi/news/3-12594494
1060173596	20220825	202208	2022	2022.6438											FINMIL	FINNISH	FIN					MIL			1	046	046	04	1	7.0	2	1	2	-0.58479532163743	0								4	Rovaniemi, Lapland, Finland	FI	FI26	16222	66.5	25.7167	-1384477	4	Rovaniemi, Lapland, Finland	FI	FI26	16222	66.5	25.7167	-1384477	20220825170000	https://yle.fi/news/3-12594494
1060173597	20220825	202208	2022	2022.6438											FINMIL	FINNISH	FIN					MIL			1	150	150	15	4	-7.2	4	1	2	-0.58479532163743	0								4	Rovaniemi, Lapland, Finland	FI	FI26	16222	66.5	25.7167	-1384477	4	Rovaniemi, Lapland, Finland	FI	FI26	16222	66.5	25.7167	-1384477	20220825170000	https://yle.fi/news/3-12594494
1060173598	20220825	202208	2022	2022.6438											GBR	LONDON	GBR								1	040	040	04	1	1.0	6	1	6	-1.23076923076923	0								5	Oyo State, Oyo, Nigeria	NI	NI32	191166	8	4	-2024630	5	Oyo State, Oyo, Nigeria	NI	NI32	191166	8	4	-2024630	20220825170000	https://punchng.com/breaking-obasanjo-wike-obi-others-meet-in-london/
1060173599	20220825	202208	2022	2022.6438											GOV	GOVERNMENT OFFICIAL						GOV			1	040	040	04	1	1.0	10	1	10	0.26315789473685	0								4	Songshan, T'ai-pei, Taiwan	TW	TW03	13277	25.0431	121.58	-2637540	4	Songshan, T'ai-pei, Taiwan	TW	TW03	13277	25.0431	121.58	-2637540	20220825170000	https://www.breitbart.com/politics/2022/08/25/republican-sen-marsha-blackburn-visiting-taiwan/
1060173600	20220825	202208	2022	2022.6438											GOV	GOVERNMENT						GOV			1	071	071	07	2	7.4	10	1	10	0	0								1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	20220825170000	http://radiojamaicanewsonline.com/business/jamaica-realises-17-billion-fiscal-surplus-for-june-quarter
1060173601	20220825	202208	2022	2022.6438											GOV	CHIEF EXECUTIVE						GOV			1	190	190	19	4	-10.0	1	1	1	-7.86163522012578	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20220825170000	https://www.belfastlive.co.uk/news/belfast-news/belfast-shoplifter-branded-walking-crime-24852884
1060173602	20220825	202208	2022	2022.6438											GOV	PRESIDENT						GOV			0	190	190	19	4	-10.0	7	1	7	0.78563411896745	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220825170000	https://www.afa.net/the-stand/culture/2022/08/the-comeback-of-god-in-some-texas-schools/
1060173603	20220825	202208	2022	2022.6438											HIN	HINDU PILGRIM				HIN					0	190	190	19	4	-10.0	10	1	10	-6.50793650793651	0								0								0								20220825170000	https://www.telegraphindia.com/india/amit-shah-directs-security-forces-to-continue-ops-to-wipe-out-terrorism-in-jammu-kashmir/cid/1882417
1060173604	20220825	202208	2022	2022.6438											HLH	HOSPITAL						HLH			0	042	042	04	1	1.9	3	1	3	-9.34579439252336	0								3	Lincoln Hospital, New York, United States	US	USNY		40.807	-73.9099	955368	3	Lincoln Hospital, New York, United States	US	USNY		40.807	-73.9099	955368	20220825170000	http://www.nydailynews.com/new-york/nyc-crime/ny-man-shot-dead-outside-bronx-apartment-building-20220825-n4iskxtsdbaapkzqppsbug5bvm-story.html
1060173605	20220825	202208	2022	2022.6438											HLH	HOSPITAL						HLH			0	042	042	04	1	1.9	1	1	1	-9.34579439252336	0								3	Lincoln Hospital, New York, United States	US	USNY		40.807	-73.9099	955368	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825170000	http://www.nydailynews.com/new-york/nyc-crime/ny-man-shot-dead-outside-bronx-apartment-building-20220825-n4iskxtsdbaapkzqppsbug5bvm-story.html
1060173606	20220825	202208	2022	2022.6438											HLH	HOSPITAL						HLH			1	139	139	13	3	-7.0	10	1	10	4.6	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20220825170000	https://www.monstersandcritics.com/celebrity/penelope-cruz-stuns-in-liquid-latex-bodysuit-for-magazine-cover/
1060173607	20220825	202208	2022	2022.6438											IGOSEAASNGOV	ASEAN	SEA	ASN				IGO	GOV		0	046	046	04	1	7.0	10	1	10	-1.74708818635608	0								1	Brunei	BX	BX		4.5	114.666667	BX	1	Brunei	BX	BX		4.5	114.666667	BX	20220825170000	https://thediplomat.com/2022/08/aseans-efforts-to-mediate-the-myanmar-political-crisis-deserve-more-recognition/
1060173608	20220825	202208	2022	2022.6438											IND	THIRUVANANTHAPURAM	IND								1	173	173	17	4	-5.0	2	1	2	-5.06912442396313	0								4	Thiruvananthapuram, Kerala, India	IN	IN13	17709	8.50694	76.9569	-2113457	4	Thiruvananthapuram, Kerala, India	IN	IN13	17709	8.50694	76.9569	-2113457	20220825170000	http://www.ptinews.com/news/13650131_More-arrests-in-drugs-seizure-case-in-Kerala.html
1060173609	20220825	202208	2022	2022.6438											IRN	IRAN	IRN								1	040	040	04	1	1.0	2	1	2	-2.1978021978022	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220825170000	https://www.jpost.com/breaking-news/article-715585
1060173610	20220825	202208	2022	2022.6438											IRN	IRAN	IRN								1	040	040	04	1	1.0	1	1	1	-2.1978021978022	0								1	Iran	IR	IR		32	53	IR	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20220825170000	https://www.jpost.com/breaking-news/article-715585
1060173611	20220825	202208	2022	2022.6438											ISR	ISRAEL	ISR								0	020	020	02	1	3.0	2	1	2	-0.27272727272727	0								1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20220825170000	https://blogs.timesofisrael.com/why-israel-sells-weapons-human-rights-abusers/
1060173612	20220825	202208	2022	2022.6438											ISR	ISRAELI	ISR								1	043	043	04	1	2.8	2	1	2	-7.58354755784062	0								4	Iskaka, West Bank (general), West Bank	WE	WE00	32687	32.1036	35.2247	-794599	1	Israel	IS	IS		31.5	34.75	IS	20220825170000	https://www.timesofisrael.com/police-close-case-against-settler-suspected-of-killing-palestinian-in-june/
1060173613	20220825	202208	2022	2022.6438											ISR	ISRAEL	ISR								0	057	057	05	1	8.0	2	1	2	-1.09051254089422	0								4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20220825170000	https://www.middleeasteye.net/news/israel-europe-gas-expand-production-boost-influence
1060173614	20220825	202208	2022	2022.6438											JAMHLH	JAMAICA	JAM					HLH			1	042	042	04	1	1.9	5	1	5	-6.05095541401274	0								1	Jamaica	JM	JM		18.25	-77.5	JM	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825170000	http://www.nydailynews.com/new-york/nyc-crime/ny-suspect-sought-in-queens-homicide-busted-in-fresno-20220825-jam7kqgtejgell2vxnbd7s455y-story.html
1060173615	20220825	202208	2022	2022.6438											JUD	ATTORNEY						JUD			0	042	042	04	1	1.9	10	1	10	-5.76131687242799	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20220825170000	https://www.cinemablend.com/movies/already-facing-domestic-violence-charges-the-actor-who-played-buzz-in-home-alone-is-being-investigated-for-rape
1060173616	20220825	202208	2022	2022.6438											KHM	CAMBODIA	KHM								0	040	040	04	1	1.0	2	1	2	-1.74708818635608	0								1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	20220825170000	https://thediplomat.com/2022/08/aseans-efforts-to-mediate-the-myanmar-political-crisis-deserve-more-recognition/
1060173617	20220825	202208	2022	2022.6438											LEG	CONGRESS						LEG			1	043	043	04	1	2.8	10	1	10	3.67892976588629	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220825170000	https://dailypost.ng/2022/08/25/2023-osinbajo-amaechi-other-presidential-aspirants-hold-strategic-meeting-in-abuja/
1060173618	20220825	202208	2022	2022.6438											LEG	SENATE						LEG			1	110	110	11	3	-2.0	3	1	3	-2.63736263736263	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220825170000	https://www.breitbart.com/midterm-election/2022/08/25/wisconsin-democrat-mandela-barnes-suggests-national-parks-are-racist/
1060173619	20220825	202208	2022	2022.6438											MDV	MALE	MDV								1	130	130	13	3	-4.4	10	1	10	-4.57142857142857	0								4	Yair, HaDarom, Israel	IS	IS01	18315	31.3511	34.4016	-779698	4	Yair, HaDarom, Israel	IS	IS01	18315	31.3511	34.4016	-779698	20220825170000	https://blogs.timesofisrael.com/masada-where-are-the-bones/
1060173620	20220825	202208	2022	2022.6438											MIL	MILITARY						MIL			0	020	020	02	1	3.0	10	1	10	0.14970059880239	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220825170000	https://www.dailycitizen.news/news/local_news/american-legion-post-112-shares-important-message-for-veterans/article_4db92fe4-23e6-11ed-b260-ef6a6dd01e46.html
1060173621	20220825	202208	2022	2022.6438											MMR	MYANMAR	MMR								0	040	040	04	1	1.0	6	1	6	-1.74708818635608	0								1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	20220825170000	https://thediplomat.com/2022/08/aseans-efforts-to-mediate-the-myanmar-political-crisis-deserve-more-recognition/
1060173622	20220825	202208	2022	2022.6438											NGA	NIGERIA	NGA								0	040	040	04	1	1.0	2	1	2	-1.23076923076923	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	20220825170000	https://punchng.com/breaking-obasanjo-wike-obi-others-meet-in-london/
1060173623	20220825	202208	2022	2022.6438											NGA	ABUJA	NGA								0	042	042	04	1	1.9	6	1	6	-1.23076923076923	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825170000	https://punchng.com/breaking-obasanjo-wike-obi-others-meet-in-london/
1060173624	20220825	202208	2022	2022.6438											NGOUSA	GATES FOUNDATION	USA					NGO			0	051	051	05	1	3.4	10	1	10	1.19617224880382	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825170000	https://www.csis.org/events/fireside-chat-dr-rochelle-walensky-director-centers-disease-control-and-prevention
1060173625	20220825	202208	2022	2022.6438											NZL	KIWI	NZL								0	110	110	11	3	-2.0	3	1	3	-4.93358633776091	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825170000	https://www.businessinsider.com/kiwi-farms-trans-activists-mtg-swatting-trolling-website-offline-2022-8
1060173626	20220825	202208	2022	2022.6438											NZL	KIWI	NZL								0	110	110	11	3	-2.0	1	1	1	-4.93358633776091	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220825170000	https://www.businessinsider.com/kiwi-farms-trans-activists-mtg-swatting-trolling-website-offline-2022-8
1060173627	20220825	202208	2022	2022.6438											OPP	PROTESTER						OPP			1	043	043	04	1	2.8	6	1	6	-4.41988950276243	0								4	Ferozepur, Punjab, Pakistan	PK	PK04	40381	30.2186	73.3011	-2760142	4	Ferozepur, Punjab, Pakistan	PK	PK04	40381	30.2186	73.3011	-2760142	20220825170000	https://www.telegraphindia.com/india/charanjit-singh-channi-led-congress-govt-played-with-prime-minister-narendra-modis-security-in-punjab-bharatiya-janata-party/cid/1882404
1060173628	20220825	202208	2022	2022.6438											PAKOPP	PAKISTAN	PAK					OPP			1	043	043	04	1	2.8	4	1	4	-4.41988950276243	0								4	Ferozepur, Punjab, Pakistan	PK	PK04	40381	30.2186	73.3011	-2760142	4	Ferozepur, Punjab, Pakistan	PK	PK04	40381	30.2186	73.3011	-2760142	20220825170000	https://www.telegraphindia.com/india/charanjit-singh-channi-led-congress-govt-played-with-prime-minister-narendra-modis-security-in-punjab-bharatiya-janata-party/cid/1882404
1060173629	20220825	202208	2022	2022.6438											PHL	FILIPINO	PHL								1	020	020	02	1	3.0	10	1	10	5.55555555555556	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	20220825170000	https://www.manilatimes.net/2022/08/26/news/national/eu-wants-to-boost-trade-with-ph/1856077
1060173630	20220825	202208	2022	2022.6438											PHL	MANILA	PHL								1	080	080	08	2	5.0	2	1	2	1.36986301369863	0								4	Bulacan, Camarines Norte, Philippines	RP	RP15	24241	14.222	122.907	-2416288	4	Bulacan, Camarines Norte, Philippines	RP	RP15	24241	14.222	122.907	-2416288	20220825170000	https://www.philstar.com/business/2022/08/26/2205093/mgreens-ilocos-norte-solar-project-fully-energized-year
1060173631	20220825	202208	2022	2022.6438											PHL	PHILIPPINE	PHL								1	100	100	10	3	-5.0	5	1	5	0.86580086580087	0								4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20220825170000	https://www.philstar.com/business/2022/08/26/2205097/neda-backs-nuclear-renewable-energy-investments
1060173632	20220825	202208	2022	2022.6438											POL	POLAND	POL								1	042	042	04	1	1.9	5	1	5	-2.16919739696312	0								1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20220825170000	https://blogs.timesofisrael.com/an-insight-from-the-ukrainian-border/
1060173633	20220825	202208	2022	2022.6438											RUSGOV	RUSSIAN	RUS					GOV			0	0841	084	08	2	7.0	3	1	3	-9.52821461609622	0								4	Varna, Varna, Bulgaria	BU	BU61	12077	43.2167	27.9167	-839465	4	Varna, Varna, Bulgaria	BU	BU61	12077	43.2167	27.9167	-839465	20220825170000	https://www.rferl.org/a/bulgaria-refuses-extradition-russian-critic-ukraine-war/32004573.html
1060173634	20220825	202208	2022	2022.6438											UAF	TERRORIST						UAF			0	060	060	06	2	6.0	1	1	1	-7.60667903525046	0								4	Naushera, Punjab, Pakistan	PK	PK04	23656	33.2164	72.2424	-2770399	4	Jhangar, Punjab, Pakistan	PK	PK04	23670	30.65	70.6833	-2763524	20220825170000	https://www.indiagazette.com/news/272666542/infiltration-attempt-foiled-along-line-of-control-in-uri-3-terrorists-killed
1060173635	20220825	202208	2022	2022.6438											UAF	GUNMAN						UAF			0	190	190	19	4	-10.0	4	1	4	-6.05095541401274	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825170000	http://www.nydailynews.com/new-york/nyc-crime/ny-suspect-sought-in-queens-homicide-busted-in-fresno-20220825-jam7kqgtejgell2vxnbd7s455y-story.html
1060173636	20220825	202208	2022	2022.6438											UAF	GUNMAN						UAF			0	190	190	19	4	-10.0	6	1	6	-6.05095541401274	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825170000	http://www.nydailynews.com/new-york/nyc-crime/ny-suspect-sought-in-queens-homicide-busted-in-fresno-20220825-jam7kqgtejgell2vxnbd7s455y-story.html
1060173637	20220825	202208	2022	2022.6438											UGA	KAMPALA	UGA								1	190	190	19	4	-10.0	10	1	10	-11.1111111111111	0								4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20220825170000	https://www.maravipost.com/ugandan-man-kills-wife-two-children-bury-them-behind-home/
1060173638	20220825	202208	2022	2022.6438											UKR	UKRAINE	UKR								0	042	042	04	1	1.9	4	1	2	-3.83451059535822	0								4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825170000	http://www.msn.com/en-nz/news/world/ukraine-recaptures-territory-larger-than-denmark-from-russian-invaders/ar-AA115Bs4
1060173639	20220825	202208	2022	2022.6438											UKR	UKRAINE	UKR								0	057	057	05	1	8.0	4	1	2	-3.83451059535822	0								4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	20220825170000	http://www.msn.com/en-nz/news/world/ukraine-recaptures-territory-larger-than-denmark-from-russian-invaders/ar-AA115Bs4
1060173640	20220825	202208	2022	2022.6438											UKR	UKRAINE	UKR								1	190	190	19	4	-10.0	5	1	5	-5.48628428927681	0								1	Russia	RS	RS		60	100	RS	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	20220825170000	https://www.bbc.co.uk/news/world-europe-62679066
1060173641	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-1.57593123209169	0								3	Valrico, Florida, United States	US	USFL	FL057	27.9379	-82.2364	292725	3	Valrico, Florida, United States	US	USFL	FL057	27.9379	-82.2364	292725	20220825170000	https://www1.cbn.com/cbnnews/us/2022/august/i-answer-to-god-pastor-at-fl-christian-school-stands-firm-on-anti-lgbt-policy-despite-death-threats
1060173642	20220825	202208	2022	2022.6438											USA	ARKANSAS	USA								1	031	031	03	1	5.2	20	1	10	1.27226463104326	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20220825170000	https://www.bentoncourier.com/news/hammers-firm-awarded-contract-from-arkansas-department-of-insurance/article_5dfb3244-248b-11ed-aec8-abb113577632.html
1060173643	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								0	036	036	03	1	4.0	6	1	6	0.55350553505535	0								3	Alhambra, California, United States	US	USCA	CA037	34.0953	-118.127	1660243	3	Alhambra, California, United States	US	USCA	CA037	34.0953	-118.127	1660243	20220825170000	https://la.eater.com/2022/8/25/23309050/late-night-bar-bill-senate-bill-930-scott-wiener-extend-last-call-california-legislators-am-intel
1060173644	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	040	040	04	1	1.0	3	1	3	-6.56862745098039	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220825170000	https://www.tennessean.com/story/opinion/2022/08/25/abortion-now-illegal-tennessee-but-took-decades-get-here/7894117001/
1060173645	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-6.56862745098039	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20220825170000	https://www.tennessean.com/story/opinion/2022/08/25/abortion-now-illegal-tennessee-but-took-decades-get-here/7894117001/
