1060147990	20220825	202208	2022	2022.6438											GBR	UNITED KINGDOM	GBR								0	020	020	02	1	3.0	4	1	4	5.87583148558759	0								4	Claygate, Surrey, United Kingdom	UK	UKN7	40133	51.35	-0.35	-2592700	4	Claygate, Surrey, United Kingdom	UK	UKN7	40133	51.35	-0.35	-2592700	20220825134500	https://www.gaapweb.com/job/4169347/finance-business-partner-retail/
1060147991	20220825	202208	2022	2022.6438											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	2	1	2	3.90738060781476	0								4	Chaumont-Sur-Loire, Centre, France	FR	FRA3	16264	47.4811	1.18929	-1419470	4	Chaumont-Sur-Loire, Centre, France	FR	FRA3	16264	47.4811	1.18929	-1419470	20220825134500	http://www.euronews.com/travel/2022/08/25/fall-in-love-with-autumn-in-these-stunning-european-destinations
1060147992	20220825	202208	2022	2022.6438											GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	10	1	10	5.87583148558759	0								4	Claygate, Surrey, United Kingdom	UK	UKN7	40133	51.35	-0.35	-2592700	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825134500	https://www.gaapweb.com/job/4169347/finance-business-partner-retail/
1060147993	20220825	202208	2022	2022.6438											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	6	1	6	3.90738060781476	0								4	Coniston Water, Cumbria, United Kingdom	UK	UKC9	40102	54.3167	-3.06667	-2593153	4	Coniston Water, Cumbria, United Kingdom	UK	UKC9	40102	54.3167	-3.06667	-2593153	20220825134500	http://www.euronews.com/travel/2022/08/25/fall-in-love-with-autumn-in-these-stunning-european-destinations
1060147994	20220825	202208	2022	2022.6438											GBR	MANCHESTER	GBR								1	042	042	04	1	1.9	1	1	1	-1.67158308751229	0								5	Trelawny, Trelawny, Jamaica	JM	JM15	18432	18.3833	-77.6333	-3754071	5	Trelawny, Trelawny, Jamaica	JM	JM15	18432	18.3833	-77.6333	-3754071	20220825134500	https://www.jamaicaobserver.com/western/painful-blow-3/
1060147995	20220825	202208	2022	2022.6438											GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	6	1	6	3.90738060781476	0								4	Buttermere, Wiltshire, United Kingdom	UK	UKP8	40139	51.3333	-1.51667	-2591444	4	Buttermere, Wiltshire, United Kingdom	UK	UKP8	40139	51.3333	-1.51667	-2591444	20220825134500	http://www.euronews.com/travel/2022/08/25/fall-in-love-with-autumn-in-these-stunning-european-destinations
1060147996	20220825	202208	2022	2022.6438											GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	1	1	1	6.17913832199546	0								4	Forest Hall, North Tyneside, United Kingdom	UK	UKJ5	40134	55.0167	-1.56667	-2596398	4	Forest Hall, North Tyneside, United Kingdom	UK	UKJ5	40134	55.0167	-1.56667	-2596398	20220825134500	https://www.dunmowbroadcast.co.uk/news/education/essex-gcse-results-2022-9232434
1060147997	20220825	202208	2022	2022.6438											GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	1	1	1	3.90738060781476	0								4	Lake District, Cumbria, United Kingdom	UK	UKC9	40102	54.5	-3.16667	-2600606	4	Lake District, Cumbria, United Kingdom	UK	UKC9	40102	54.5	-3.16667	-2600606	20220825134500	http://www.euronews.com/travel/2022/08/25/fall-in-love-with-autumn-in-these-stunning-european-destinations
1060147998	20220825	202208	2022	2022.6438											GBR	UNITED KINGDOM	GBR								0	057	057	05	1	8.0	2	1	2	-2.1868787276342	0								4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220825134500	https://thewire.in/diplomacy/nepal-youth-indian-army-recruitment-agnipath-scheme
1060147999	20220825	202208	2022	2022.6438											GBR	UNITED KINGDOM	GBR								0	057	057	05	1	8.0	2	1	2	-2.1868787276342	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	1	United Kingdom	UK	UK		54	-4	UK	20220825134500	https://thewire.in/diplomacy/nepal-youth-indian-army-recruitment-agnipath-scheme
1060148000	20220825	202208	2022	2022.6438											GBR	UNITED KINGDOM	GBR								0	057	057	05	1	8.0	6	1	6	-2.1868787276342	0								1	United Kingdom	UK	UK		54	-4	UK	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	20220825134500	https://thewire.in/diplomacy/nepal-youth-indian-army-recruitment-agnipath-scheme
1060148001	20220825	202208	2022	2022.6438											GBR	EDINBURGH	GBR								1	140	140	14	3	-6.5	10	1	10	-5.54323725055432	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20220825134500	https://www.scottishdailyexpress.co.uk/news/scottish-news/sinister-black-clad-nats-secret-27821866
1060148002	20220825	202208	2022	2022.6438											GOV	MINIST						GOV			1	036	036	03	1	4.0	3	1	3	3.74753451676529	0								1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220825134500	https://www.dfa.ie/news-and-media/press-releases/press-release-archive/2022/august/minister-byrne-to-represent-ireland-at-german-federal-presidents-citizens-festival.php
1060148003	20220825	202208	2022	2022.6438											GOV	GOVERNMENT						GOV			0	040	040	04	1	1.0	6	1	6	1.11675126903554	0								4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	20220825134500	https://www.baltictimes.com/having_lost_hope_of_employment_in_their_profession__ukrainian_medics_leaving_estonia/
1060148004	20220825	202208	2022	2022.6438											GOV	GOVERNMENT						GOV			0	046	046	04	1	7.0	6	1	6	1.11675126903554	0								4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	20220825134500	https://www.baltictimes.com/having_lost_hope_of_employment_in_their_profession__ukrainian_medics_leaving_estonia/
1060148005	20220825	202208	2022	2022.6438											GOV	GOVERNMENT						GOV			0	060	060	06	2	6.0	10	1	10	-1.97889182058047	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220825134500	https://www.washingtonpost.com/politics/2022/08/25/phony-us-friendly-social-media-campaign-prompts-questions/
1060148006	20220825	202208	2022	2022.6438											GOV	ADMINISTRATION						GOV			1	080	080	08	2	5.0	5	1	5	-3.7117903930131	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825134500	https://afn.net/ap/politics/biden-claims-2003-military-benefit-gives-him-student-loan-authority/
1060148007	20220825	202208	2022	2022.6438											GOV	GOVERNMENT						GOV			0	090	090	09	2	-2.0	10	1	10	-1.97889182058047	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220825134500	https://www.washingtonpost.com/politics/2022/08/25/phony-us-friendly-social-media-campaign-prompts-questions/
1060148008	20220825	202208	2022	2022.6438											GOV	GOVERNMENT						GOV			0	112	112	11	3	-2.0	4	1	4	-1.97889182058047	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220825134500	https://www.washingtonpost.com/politics/2022/08/25/phony-us-friendly-social-media-campaign-prompts-questions/
1060148009	20220825	202208	2022	2022.6438											GOV	GOVERNMENT						GOV			0	112	112	11	3	-2.0	6	1	6	-1.97889182058047	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220825134500	https://www.washingtonpost.com/politics/2022/08/25/phony-us-friendly-social-media-campaign-prompts-questions/
1060148010	20220825	202208	2022	2022.6438											GOVEDU	MINIST OF EDUCATION						GOV	EDU		0	100	100	10	3	-5.0	2	1	2	-1.67158308751229	0								4	Montego, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	4	Montego, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	20220825134500	https://www.jamaicaobserver.com/western/painful-blow-3/
1060148011	20220825	202208	2022	2022.6438											GOVEDU	MINIST OF EDUCATION						GOV	EDU		0	100	100	10	3	-5.0	8	1	8	-1.67158308751229	0								5	Trelawny, Trelawny, Jamaica	JM	JM15	18432	18.3833	-77.6333	-3754071	5	Trelawny, Trelawny, Jamaica	JM	JM15	18432	18.3833	-77.6333	-3754071	20220825134500	https://www.jamaicaobserver.com/western/painful-blow-3/
1060148012	20220825	202208	2022	2022.6438											HLH	DOCTOR						HLH			0	042	042	04	1	1.9	10	1	10	-2.16165413533834	0								4	Bodrum, Iç, Turkey	TU	TU32	27859	36.1667	32.8	-739557	4	Bodrum, Iç, Turkey	TU	TU32	27859	36.1667	32.8	-739557	20220825134500	https://www.dailymail.co.uk/tvshowbiz/article-11145039/Lauren-Goodger-pens-emotional-post-tragic-death-daughter-Lorena.html
1060148013	20220825	202208	2022	2022.6438											HLH	MIDWIFE						HLH			0	042	042	04	1	1.9	3	1	3	-2.41657077100115	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20220825134500	https://www.washingtonpost.com/opinions/2022/08/25/alabama-midwives-abortion-control-womens-bodies/
1060148014	20220825	202208	2022	2022.6438											HLH	MIDWIFE						HLH			0	046	046	04	1	7.0	3	1	3	-2.41657077100115	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220825134500	https://www.washingtonpost.com/opinions/2022/08/25/alabama-midwives-abortion-control-womens-bodies/
1060148015	20220825	202208	2022	2022.6438											IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV		1	040	040	04	1	1.0	4	1	4	1.47058823529412	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220825134500	https://agenda.ge/en/news/2022/3239
1060148016	20220825	202208	2022	2022.6438											IGOWSTNAT	NATO	WST	NAT				IGO			1	046	046	04	1	7.0	10	1	10	7.69230769230769	0								4	Tartu, Tartumaa, Estonia	EN	EN18	16098	58.3661	26.7361	-2625737	4	Tartu, Tartumaa, Estonia	EN	EN18	16098	58.3661	26.7361	-2625737	20220825134500	https://estonianworld.com/technology/science-parks-in-tallinn-and-tartu-to-operate-a-nato-innovation-accelerator/
1060148017	20220825	202208	2022	2022.6438											IND	CHANDIGARH	IND								0	046	046	04	1	7.0	10	1	10	-0.77399380804953	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220825134500	https://www.prokerala.com/news/articles/a1338853.html
1060148018	20220825	202208	2022	2022.6438											ISR	ISRAELI	ISR								0	046	046	04	1	7.0	1	1	1	-3.56164383561644	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Israel	IS	IS		31.5	34.75	IS	20220825134500	https://www.jpost.com/israel-news/article-715581
1060148019	20220825	202208	2022	2022.6438											ISR	ISRAELI	ISR								0	046	046	04	1	7.0	1	1	1	-3.56164383561644	0								1	Israel	IS	IS		31.5	34.75	IS	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825134500	https://www.jpost.com/israel-news/article-715581
1060148020	20220825	202208	2022	2022.6438											ISR	ISRAEL	ISR								0	112	112	11	3	-2.0	1	1	1	-8.99550224887559	0								1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220825134500	https://www.dailystar.co.uk/tv/who-israel-vallarta-still-jail-27829904
1060148021	20220825	202208	2022	2022.6438											ISRGOVEDU	ISRAEL	ISR					GOV	EDU		0	040	040	04	1	1.0	1	1	1	-0.17226528854436	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220825134500	https://www.ynetnews.com/article/hjona64yj
1060148022	20220825	202208	2022	2022.6438											JAM	JAMAICA	JAM								1	042	042	04	1	1.9	4	1	4	-1.67158308751229	0								5	Trelawny, Trelawny, Jamaica	JM	JM15	18432	18.3833	-77.6333	-3754071	5	Trelawny, Trelawny, Jamaica	JM	JM15	18432	18.3833	-77.6333	-3754071	20220825134500	https://www.jamaicaobserver.com/western/painful-blow-3/
1060148023	20220825	202208	2022	2022.6438											JUD	LAWYER						JUD			0	010	010	01	1	0.0	3	1	3	-8.43672456575686	0								4	Ural Mountains, Russia (general), Russia	RS	RS00	25100	60	60	-3025539	4	Ural Mountains, Russia (general), Russia	RS	RS00	25100	60	60	-3025539	20220825134500	https://www.newsweek.com/russian-police-clamp-down-support-putin-critic-yevgeny-roizman-1736784
1060148024	20220825	202208	2022	2022.6438											JUD	JUDGE						JUD			0	0841	084	08	2	7.0	10	1	10	-1.90389845874886	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825134500	https://www.usatoday.com/story/news/nation/2022/08/25/judge-get-edited-mar-lago-affidavit-new-abortion-bans-5-things-podcast/7892561001/
1060148025	20220825	202208	2022	2022.6438											KEN	KENYA	KEN								0	042	042	04	1	1.9	5	1	5	-6.86695278969957	0								4	Talai, Rift Valley, Kenya	KE	KE08	18585	0.585221	35.8122	-2263228	4	Talai, Rift Valley, Kenya	KE	KE08	18585	0.585221	35.8122	-2263228	20220825134500	https://www.ndtv.com/world-news/kenya-tribes-suing-uk-for-200-billion-over-colonial-era-torture-3286411
1060148026	20220825	202208	2022	2022.6438											LKA	TRINCOMALEE	LKA								0	0841	084	08	2	7.0	10	1	10	-4.42804428044281	0								1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20220825134500	https://www.wionews.com/india-news/sri-lanka-seized-94-fishing-boats-10-fishermen-ensure-their-release-tn-govt-to-eam-510099
1060148027	20220825	202208	2022	2022.6438											MED	PUBLISHER						MED			0	040	040	04	1	1.0	10	1	10	1.81086519114688	0								4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20220825134500	https://news.webindia123.com/news/Articles/Business/20220825/3976711.html
1060148028	20220825	202208	2022	2022.6438											MEX	MEXICO	MEX								1	100	100	10	3	-5.0	4	1	4	-3.29067641681901	0								4	Colorado River, Mexico (general), Mexico	MX	MX00	20955	31.9	-114.95	-1658851	4	Colorado River, Mexico (general), Mexico	MX	MX00	20955	31.9	-114.95	-1658851	20220825134500	https://www.azcentral.com/story/opinion/op-ed/2022/08/25/colorado-river-water-cuts-share-across-basin-not-just-arizona/7888334001/
1060148029	20220825	202208	2022	2022.6438											MIL	MILITARY						MIL			0	036	036	03	1	4.0	2	1	2	-0.40322580645161	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825134500	https://themedialine.org/headlines/report-white-house-rejected-emergency-call-between-biden-lapid/
1060148030	20220825	202208	2022	2022.6438											MIL	MILITARY						MIL			0	036	036	03	1	4.0	4	1	4	-0.40322580645161	0								1	Israel	IS	IS		31.5	34.75	IS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825134500	https://themedialine.org/headlines/report-white-house-rejected-emergency-call-between-biden-lapid/
1060148031	20220825	202208	2022	2022.6438											MLT	MALTA	MLT								0	051	051	05	1	3.4	10	1	10	-3.17460317460318	0								4	Birzebbu, Bir¿ebbu¿a, Malta	MT	MT05	19425	35.8258	14.5269	-18404	4	Birzebbu, Bir¿ebbu¿a, Malta	MT	MT05	19425	35.8258	14.5269	-18404	20220825134500	https://timesofmalta.com/articles/view/corpse-found-birzebbuga-confirmed-carmelo-fino.976499
1060148032	20220825	202208	2022	2022.6438											MLT	MALTA	MLT								1	051	051	05	1	3.4	10	1	10	-8.10810810810811	0								4	Swieqi, Swieqi, Malta	MT	MT57	19476	35.9225	14.48	-18750	4	Swieqi, Swieqi, Malta	MT	MT57	19476	35.9225	14.48	-18750	20220825134500	https://timesofmalta.com/articles/view/man-arrested-suspicion-theft-cars-pembroke-swieqi.976481
1060148033	20220825	202208	2022	2022.6438											MLT	MALTA	MLT								1	114	114	11	3	-2.0	4	1	4	-5.07726269315673	0								1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20220825134500	https://timesofmalta.com/articles/view/driver-fined-parking-e-vehicle-bay-charging-electric-car.975383
1060148034	20220825	202208	2022	2022.6438											MMRGOVMIL	MYANMAR	MMR					GOV	MIL		0	112	112	11	3	-2.0	10	1	10	-3.38164251207729	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825134500	https://saudigazette.com.sa/article/624277/World/Asia/UK-ex-ambassador-to-Myanmar-arrested-for-breaking-visa-rules
1060148035	20220825	202208	2022	2022.6438											MOS	MUSLIM				MOS					0	111	111	11	3	-2.0	2	1	2	-7.17299578059072	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20220825134500	https://saudigazette.com.sa/article/624274/World/Asia/Indian-politician-arrested-in-fresh-row-over-controversial-remarks-against-the-Prophet
1060148036	20220825	202208	2022	2022.6438											NZL	WELLINGTON	NZL								1	190	190	19	4	-10.0	10	1	10	-7.82608695652174	0								0								0								20220825134500	https://www.chvnradio.com/articles/fire-shuts-down-portion-of-banning-street
1060148037	20220825	202208	2022	2022.6438											SAU	SAUDI ARABIA	SAU								1	061	061	06	2	6.4	10	1	10	1.98675496688742	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20220825134500	https://www.arabnews.com/node/2150201/saudi-arabia
1060148038	20220825	202208	2022	2022.6438											SAU	RIYADH	SAU								1	190	190	19	4	-10.0	2	1	2	2.25563909774436	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20220825134500	https://www.arabnews.com/node/2150196/business-economy
1060148039	20220825	202208	2022	2022.6438											UKR	UKRAINIAN	UKR								1	190	190	19	4	-10.0	2	1	2	-5.6140350877193	0								4	Kamenka, Amurskaya Oblast', Russia	RS	RS05	25032	49.7701	129.919	-2919524	4	Kamenka, Amurskaya Oblast', Russia	RS	RS05	25032	49.7701	129.919	-2919524	20220825134500	https://www.moonofalabama.org/2022/08/ukraine-previously-cited-high-casualty-rates-now-it-is-now-lowballing-its-numbers.html
1060148040	20220825	202208	2022	2022.6438											UKR	UKRAINE	UKR								1	190	190	19	4	-10.0	1	1	1	-5.6140350877193	0								4	Tochka, Vologodskaya Oblast', Russia	RS	RS85	25114	59.0609	39.0965	10841989	4	Kramatorsk, Donets'ka Oblast', Ukraine	UP	UP05	28549	48.723	37.5563	-1043300	20220825134500	https://www.moonofalabama.org/2022/08/ukraine-previously-cited-high-casualty-rates-now-it-is-now-lowballing-its-numbers.html
1060148041	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	020	020	02	1	3.0	3	1	3	-1.87110187110187	0								3	Cassville, Missouri, United States	US	USMO	MO009	36.677	-93.8688	749248	3	Cassville, Missouri, United States	US	USMO	MO009	36.677	-93.8688	749248	20220825134500	https://www.foxnews.com/us/missouri-school-district-allow-paddling-parents-wanted-alternative-suspension
1060148042	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	-1.87110187110187	0								3	Cassville, Missouri, United States	US	USMO	MO009	36.677	-93.8688	749248	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220825134500	https://www.foxnews.com/us/missouri-school-district-allow-paddling-parents-wanted-alternative-suspension
