1060113261	20220825	202208	2022	2022.6438	CHN	CHINA	CHN																		0	040	040	04	1	1.0	12	2	12	6.31313131313131	4	Tianhe, Henan, China	CH	CH09	13115	33.4828	113.206	10547001	0								4	Tianhe, Henan, China	CH	CH09	13115	33.4828	113.206	10547001	20220825091500	http://www.chinaview.cn/20220825/8dadb9336ad14435926e472770ea34ae/c.html
1060113262	20220825	202208	2022	2022.6438	CHN	CHINESE	CHN								AUS	AUSTRALIAN	AUS								1	112	112	11	3	-2.0	2	1	2	-5.17241379310345	4	Honiara, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9.43333	159.95	-1546211	4	Honiara, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9.43333	159.95	-1546211	4	Honiara, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9.43333	159.95	-1546211	20220825091500	https://www.ibtimes.com/solomon-islands-threatens-ban-foreign-journalists-3605690
1060113263	20220825	202208	2022	2022.6438	CHNEDU	LANZHOU	CHN					EDU			PAKEDU	PESHAWAR	PAK					EDU			1	043	043	04	1	2.8	6	1	6	0	4	Lanzhou, Gansu, China	CH	CH15	13026	36.0564	103.792	-1914139	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Lanzhou, Gansu, China	CH	CH15	13026	36.0564	103.792	-1914139	20220825091500	https://english.news.cn/20220825/04a5b4cb192d4155a7b019bfd2cd55fb/c.html
1060113264	20220825	202208	2022	2022.6438	CHRCTH	THE POPE				CHR	CTH														1	111	111	11	3	-2.0	10	1	10	-7.32600732600733	4	Dugina, Kurskaya Oblast', Russia	RS	RS41	25068	51.5604	34.4917	-2904278	0								4	Dugina, Kurskaya Oblast', Russia	RS	RS41	25068	51.5604	34.4917	-2904278	20220825091500	https://www.russiaherald.com/news/272665608/ukraine-chastises-pope-for-condemning-murder-of-russian-journalist
1060113265	20220825	202208	2022	2022.6438	CHRCTH	CATHOLIC				CHR	CTH				JEW	JEWISH				JEW					0	130	130	13	3	-4.4	3	1	3	-1.90146931719965	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20220825091500	https://blogs.timesofisrael.com/a-doctrine-of-contempt/
1060113266	20220825	202208	2022	2022.6438	CHRRAC020	CHRISTIAN IDENTITY				CHR					USA	KANSAS	USA								0	010	010	01	1	0.0	2	1	2	-6.29370629370629	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20220825091500	https://kansasreflector.com/2022/08/25/ideology-behind-jan-6-insurrection-had-deep-roots-in-kansas-but-extremism-can-be-resisted/
1060113267	20220825	202208	2022	2022.6438	COD	DR CONGO	COD								CVL	CITIZEN						CVL			0	043	043	04	1	2.8	1	1	1	-0.51948051948052	1	Congo	CF	CF		-1	15	CF	4	Burera District, Nord, Rwanda	RW	RW13	21975	-1.47394	29.8347	11047126	4	Rutsiro District, Ouest, Rwanda	RW	RW14	22002	-1.9145	29.3151	11048555	20220825091500	https://www.theeastafrican.co.ke/tea/news/east-africa/rwanda-president-kagame-in-person-citizen-outreach-3925930
1060113268	20220825	202208	2022	2022.6438	COD	THE DRC	COD								CVL	RESIDENTS						CVL			1	172	172	17	4	-5.0	1	1	1	-0.51948051948052	4	Karongi, Ouest, Rwanda	RW	RW14	21983	-2.15056	29.395	37503	4	Karongi, Ouest, Rwanda	RW	RW14	21983	-2.15056	29.395	37503	4	Nyamasheke, Ouest, Rwanda	RW	RW14	21994	-2.3396	29.0856	-2181790	20220825091500	https://www.theeastafrican.co.ke/tea/news/east-africa/rwanda-president-kagame-in-person-citizen-outreach-3925930
1060113269	20220825	202208	2022	2022.6438	COD	THE DRC	COD								CVL	RESIDENTS						CVL			1	172	172	17	4	-5.0	5	1	5	-0.51948051948052	4	Karongi, Ouest, Rwanda	RW	RW14	21983	-2.15056	29.395	37503	4	Karongi, Ouest, Rwanda	RW	RW14	21983	-2.15056	29.395	37503	4	Karongi, Ouest, Rwanda	RW	RW14	21983	-2.15056	29.395	37503	20220825091500	https://www.theeastafrican.co.ke/tea/news/east-africa/rwanda-president-kagame-in-person-citizen-outreach-3925930
1060113270	20220825	202208	2022	2022.6438	COD	THE DRC	COD								RWA	RWANDA	RWA								1	036	036	03	1	4.0	6	1	6	-0.51948051948052	4	Nyamasheke, Ouest, Rwanda	RW	RW14	21994	-2.3396	29.0856	-2181790	4	Nyamasheke, Ouest, Rwanda	RW	RW14	21994	-2.3396	29.0856	-2181790	4	Nyamasheke, Ouest, Rwanda	RW	RW14	21994	-2.3396	29.0856	-2181790	20220825091500	https://www.theeastafrican.co.ke/tea/news/east-africa/rwanda-president-kagame-in-person-citizen-outreach-3925930
1060113271	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	010	010	01	1	0.0	3	1	3	-5.71428571428571	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20220825091500	https://japantoday.com/category/crime/woman-3-year-old-daughter-found-stabbed-to-death-in-apartment
1060113272	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	015	015	01	1	0.0	5	1	5	-6.24113475177305	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20220825091500	https://ewn.co.za/2022/08/25/japan-national-police-chief-resigns-over-abe-assassination
1060113273	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	030	030	03	1	4.0	10	1	10	-4.14364640883977	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	0								4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20220825091500	https://www.nbcbayarea.com/news/local/oakland-police-little-saigon-crimes/2985893/
1060113274	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	040	040	04	1	1.0	2	1	2	-5.03778337531486	4	Ocho Rios, Saint Ann, Jamaica	JM	JM09	18426	18.4078	-77.1011	-3753053	0								4	Ocho Rios, Saint Ann, Jamaica	JM	JM09	18426	18.4078	-77.1011	-3753053	20220825091500	https://www.jamaicaobserver.com/news/operation-leviticus-helping-to-restore-order-to-st-ann-towns/
1060113275	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	042	042	04	1	1.9	2	1	2	-5.03778337531486	4	Ocho Rios, Saint Ann, Jamaica	JM	JM09	18426	18.4078	-77.1011	-3753053	0								4	Ocho Rios, Saint Ann, Jamaica	JM	JM09	18426	18.4078	-77.1011	-3753053	20220825091500	https://www.jamaicaobserver.com/news/operation-leviticus-helping-to-restore-order-to-st-ann-towns/
1060113276	20220825	202208	2022	2022.6438	COP	POLICE OFFICER						COP													0	042	042	04	1	1.9	5	1	5	-4.98422712933754	3	Fall River, Massachusetts, United States	US	USMA	MA005	41.7015	-71.155	612595	0								3	Fall River, Massachusetts, United States	US	USMA		41.7015	-71.155	612595	20220825091500	https://www.southcoasttoday.com/story/news/2022/08/25/sept-6-primary-decide-bristol-county-district-attorneys-race/7864887001/
1060113277	20220825	202208	2022	2022.6438	COP	POLICE						COP													1	073	073	07	2	7.4	5	1	5	0	4	Weymouth Bay, Dorset, United Kingdom	UK	UKD6	40105	50.6167	-2.41667	-2611468	0								4	Weymouth Bay, Dorset, United Kingdom	UK	UKD6	40105	50.6167	-2.41667	-2611468	20220825091500	https://www.dorsetecho.co.uk/news/20754899.distressed-dolphin-seen-swimming-shore-near-weymouth-beach/
1060113278	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	090	090	09	2	-2.0	6	1	6	-4.98422712933754	3	Fall River, Massachusetts, United States	US	USMA	MA005	41.7015	-71.155	612595	0								3	Fall River, Massachusetts, United States	US	USMA		41.7015	-71.155	612595	20220825091500	https://www.southcoasttoday.com/story/news/2022/08/25/sept-6-primary-decide-bristol-county-district-attorneys-race/7864887001/
1060113279	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	090	090	09	2	-2.0	10	1	10	-6.83453237410072	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20220825091500	https://www.paducahsun.com/news/murder-charged-following-discovery-of-body/article_64455ff1-0aef-5827-86aa-0759122a8631.html
1060113280	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	112	112	11	3	-2.0	3	1	3	-6.63265306122449	4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	0								4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	20220825091500	https://www.nbcnews.com/news/world/russians-espionage-charges-albania-arrest-military-plant-rcna44750
1060113281	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	128	128	12	3	-5.0	10	1	10	-5.03778337531486	4	Ocho Rios, Saint Ann, Jamaica	JM	JM09	18426	18.4078	-77.1011	-3753053	0								4	Ocho Rios, Saint Ann, Jamaica	JM	JM09	18426	18.4078	-77.1011	-3753053	20220825091500	https://www.jamaicaobserver.com/news/operation-leviticus-helping-to-restore-order-to-st-ann-towns/
1060113282	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	160	160	16	4	-4.0	2	1	2	-4.98422712933754	3	Bristol County, Rhode Island, United States	US	USRI	RI001	41.7168	-71.2717	1219777	0								3	Bristol County, Rhode Island, United States	US	USRI		41.7168	-71.2717	1219777	20220825091500	https://www.southcoasttoday.com/story/news/2022/08/25/sept-6-primary-decide-bristol-county-district-attorneys-race/7864887001/
1060113283	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	160	160	16	4	-4.0	3	1	3	-4.98422712933754	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220825091500	https://www.southcoasttoday.com/story/news/2022/08/25/sept-6-primary-decide-bristol-county-district-attorneys-race/7864887001/
1060113284	20220825	202208	2022	2022.6438	COP	CONSTABLE						COP													1	173	173	17	4	-5.0	12	1	10	-13.6094674556213	4	Swindon, Swindon, United Kingdom	UK	UKN9	40139	51.5167	-1.78333	-2609263	0								4	Swindon, Swindon, United Kingdom	UK	UKN9	40139	51.5167	-1.78333	-2609263	20220825091500	https://www.swindonadvertiser.co.uk/news/20740692.swindon-man-found-guilty-attacking-police-officer-bournemouth/
1060113285	20220825	202208	2022	2022.6438	COP	SECURITY FORCE						COP													0	175	175	17	4	-9.0	3	1	3	-10.5263157894737	4	Kissy, Western Area, Sierra Leone	SL	SL04	111381	8.46861	-13.1931	-1317217	0								4	Makeni, Northern, Sierra Leone	SL	SL02	25413	8.88333	-12.05	-1318511	20220825091500	https://allafrica.com/stories/202208250098.html
1060113286	20220825	202208	2022	2022.6438	COP	SECURITY FORCE						COP													0	175	175	17	4	-9.0	2	1	2	-10.5263157894737	4	Makeni, Northern, Sierra Leone	SL	SL02	25413	8.88333	-12.05	-1318511	0								4	Makeni, Northern, Sierra Leone	SL	SL02	25413	8.88333	-12.05	-1318511	20220825091500	https://allafrica.com/stories/202208250098.html
1060113287	20220825	202208	2022	2022.6438	COP	POLICE OFFICER						COP													0	180	180	18	4	-9.0	5	1	5	-4.98422712933754	3	Fall River, Massachusetts, United States	US	USMA	MA005	41.7015	-71.155	612595	0								3	Fall River, Massachusetts, United States	US	USMA		41.7015	-71.155	612595	20220825091500	https://www.southcoasttoday.com/story/news/2022/08/25/sept-6-primary-decide-bristol-county-district-attorneys-race/7864887001/
1060113288	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	190	190	19	4	-10.0	10	1	10	-14.0350877192982	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	0								4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	20220825091500	https://ewn.co.za/2022/08/25/police-arrest-hijacker-amidst-soweto-s-service-delivery-protests
1060113289	20220825	202208	2022	2022.6438	COP	POLICE						COP			CAN	OTTAWA	CAN								1	042	042	04	1	1.9	10	1	10	7.94392523364486	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220825091500	https://www.trentonian.ca:443/news/local-news/upper-ottawa-valley-opp-hosts-annual-kids-and-cops-fishing-derby-in-pembroke
1060113290	20220825	202208	2022	2022.6438	COP	POLICE						COP			CRM	CRIMINAL						CRM			0	040	040	04	1	1.0	5	1	5	-9.07372400756144	0								0								0								20220825091500	https://www.swindonadvertiser.co.uk/news/20744014.blackmail-offences-rise-wiltshire/
1060113291	20220825	202208	2022	2022.6438	COP	POLICE						COP			CVL	VILLAGE						CVL			1	026	026	02	1	4.0	6	1	6	-0.85531004989308	3	Tualatin, Oregon, United States	US	USOR	OR067	45.384	-122.764	1128254	3	Tualatin, Oregon, United States	US	USOR	OR067	45.384	-122.764	1128254	3	Tualatin, Oregon, United States	US	USOR	OR067	45.384	-122.764	1128254	20220825091500	https://pamplinmedia.com/pt/266-politics/555731-444713-house-gop-leader-stumps-for-candidates-hits-democrats-on-crime
1060113292	20220825	202208	2022	2022.6438	COP	POLICE						COP			DNK	DANISH	DNK								0	112	112	11	3	-2.0	2	1	2	-10.7491856677524	4	Faisalabad, Punjab, Pakistan	PK	PK04	23661	31.4167	73.0833	-2759985	4	Faisalabad, Punjab, Pakistan	PK	PK04	23661	31.4167	73.0833	-2759985	4	Faisalabad, Punjab, Pakistan	PK	PK04	23661	31.4167	73.0833	-2759985	20220825091500	https://dailytimes.com.pk/987375/faisalabad-torture-case-ana-sheikh-gets-pre-arrest-bail/
1060113293	20220825	202208	2022	2022.6438	COP	POLICE						COP			DNK	DANISH	DNK								0	112	112	11	3	-2.0	8	1	8	-10.7491856677524	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20220825091500	https://dailytimes.com.pk/987375/faisalabad-torture-case-ana-sheikh-gets-pre-arrest-bail/
1060113294	20220825	202208	2022	2022.6438	COP	POLICE						COP			DNK	DANISH	DNK								0	173	173	17	4	-5.0	2	1	2	-10.7491856677524	4	Faisalabad, Punjab, Pakistan	PK	PK04	23661	31.4167	73.0833	-2759985	4	Faisalabad, Punjab, Pakistan	PK	PK04	23661	31.4167	73.0833	-2759985	4	Faisalabad, Punjab, Pakistan	PK	PK04	23661	31.4167	73.0833	-2759985	20220825091500	https://dailytimes.com.pk/987375/faisalabad-torture-case-ana-sheikh-gets-pre-arrest-bail/
1060113295	20220825	202208	2022	2022.6438	COP	POLICE						COP			DNK	DANISH	DNK								0	173	173	17	4	-5.0	8	1	8	-10.7491856677524	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20220825091500	https://dailytimes.com.pk/987375/faisalabad-torture-case-ana-sheikh-gets-pre-arrest-bail/
1060113296	20220825	202208	2022	2022.6438	COP	DEPUTY						COP			GBR	UNITED KINGDOM	GBR								1	026	026	02	1	4.0	2	1	2	-2.29885057471264	4	Alness, Highland, United Kingdom	UK	UKV3	40172	57.6833	-4.25	-2588144	4	Alness, Highland, United Kingdom	UK	UKV3	40172	57.6833	-4.25	-2588144	4	Alness, Highland, United Kingdom	UK	UKV3	40172	57.6833	-4.25	-2588144	20220825091500	https://www.pressandjournal.co.uk/fp/news/aberdeen-aberdeenshire/4706572/unite-says-talks-with-the-scottish-government-were-constructive-but-decline-request-to-stop-strike-action/
1060113297	20220825	202208	2022	2022.6438	COP	DEPUTY						COP			GBR	UNITED KINGDOM	GBR								0	046	046	04	1	7.0	2	1	2	0.46296296296296	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20220825091500	https://www.dailyrecord.co.uk/news/politics/bin-strikes-scotland-john-swinney-27827490
1060113298	20220825	202208	2022	2022.6438	COP	DEPUTY						COP			GBR	UNITED KINGDOM	GBR								1	082	082	08	2	5.0	2	1	2	-2.29885057471264	4	Alness, Highland, United Kingdom	UK	UKV3	40172	57.6833	-4.25	-2588144	4	Alness, Highland, United Kingdom	UK	UKV3	40172	57.6833	-4.25	-2588144	4	Alness, Highland, United Kingdom	UK	UKV3	40172	57.6833	-4.25	-2588144	20220825091500	https://www.pressandjournal.co.uk/fp/news/aberdeen-aberdeenshire/4706572/unite-says-talks-with-the-scottish-government-were-constructive-but-decline-request-to-stop-strike-action/
1060113299	20220825	202208	2022	2022.6438	COP	POLICE						COP			GBR	GLASGOW	GBR								1	084	084	08	2	7.0	20	1	10	-1.58102766798419	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20220825091500	https://www.dailyrecord.co.uk/news/scottish-news/glasgow-four-corners-attack-cctv-27827825
1060113300	20220825	202208	2022	2022.6438	COP	DEPUTY						COP			GBRGOV	UNITED KINGDOM	GBR					GOV			1	026	026	02	1	4.0	2	1	2	-2.29885057471264	4	Alness, Highland, United Kingdom	UK	UKV3	40172	57.6833	-4.25	-2588144	4	Alness, Highland, United Kingdom	UK	UKV3	40172	57.6833	-4.25	-2588144	4	Alness, Highland, United Kingdom	UK	UKV3	40172	57.6833	-4.25	-2588144	20220825091500	https://www.pressandjournal.co.uk/fp/news/aberdeen-aberdeenshire/4706572/unite-says-talks-with-the-scottish-government-were-constructive-but-decline-request-to-stop-strike-action/
1060113301	20220825	202208	2022	2022.6438	COP	DEPUTY						COP			GBRGOV	UNITED KINGDOM	GBR					GOV			1	082	082	08	2	5.0	2	1	2	-2.29885057471264	4	Alness, Highland, United Kingdom	UK	UKV3	40172	57.6833	-4.25	-2588144	4	Alness, Highland, United Kingdom	UK	UKV3	40172	57.6833	-4.25	-2588144	4	Alness, Highland, United Kingdom	UK	UKV3	40172	57.6833	-4.25	-2588144	20220825091500	https://www.pressandjournal.co.uk/fp/news/aberdeen-aberdeenshire/4706572/unite-says-talks-with-the-scottish-government-were-constructive-but-decline-request-to-stop-strike-action/
1060113302	20220825	202208	2022	2022.6438	COP	DEPUTY						COP			GOV	MINIST						GOV			1	026	026	02	1	4.0	6	1	6	-2.29885057471264	4	Alness, Highland, United Kingdom	UK	UKV3	40172	57.6833	-4.25	-2588144	4	Alness, Highland, United Kingdom	UK	UKV3	40172	57.6833	-4.25	-2588144	4	Alness, Highland, United Kingdom	UK	UKV3	40172	57.6833	-4.25	-2588144	20220825091500	https://www.pressandjournal.co.uk/fp/news/aberdeen-aberdeenshire/4706572/unite-says-talks-with-the-scottish-government-were-constructive-but-decline-request-to-stop-strike-action/
1060113303	20220825	202208	2022	2022.6438	COP	DEPUTY						COP			GOV	MINIST						GOV			0	046	046	04	1	7.0	3	1	3	0.46296296296296	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20220825091500	https://www.dailyrecord.co.uk/news/politics/bin-strikes-scotland-john-swinney-27827490
1060113304	20220825	202208	2022	2022.6438	COP	DEPUTY						COP			GOV	MINIST						GOV			1	082	082	08	2	5.0	6	1	6	-2.29885057471264	4	Alness, Highland, United Kingdom	UK	UKV3	40172	57.6833	-4.25	-2588144	4	Alness, Highland, United Kingdom	UK	UKV3	40172	57.6833	-4.25	-2588144	4	Alness, Highland, United Kingdom	UK	UKV3	40172	57.6833	-4.25	-2588144	20220825091500	https://www.pressandjournal.co.uk/fp/news/aberdeen-aberdeenshire/4706572/unite-says-talks-with-the-scottish-government-were-constructive-but-decline-request-to-stop-strike-action/
1060113305	20220825	202208	2022	2022.6438	COP	POLICE						COP			HLH	NURSE						HLH			1	042	042	04	1	1.9	5	1	5	0	4	Weymouth Bay, Dorset, United Kingdom	UK	UKD6	40105	50.6167	-2.41667	-2611468	4	Weymouth Bay, Dorset, United Kingdom	UK	UKD6	40105	50.6167	-2.41667	-2611468	4	Weymouth Bay, Dorset, United Kingdom	UK	UKD6	40105	50.6167	-2.41667	-2611468	20220825091500	https://www.dorsetecho.co.uk/news/20754899.distressed-dolphin-seen-swimming-shore-near-weymouth-beach/
1060113306	20220825	202208	2022	2022.6438	COP	POLICE						COP			JAM	JAMAICA	JAM								1	040	040	04	1	1.0	8	1	8	-5.03778337531486	4	Ocho Rios, Saint Ann, Jamaica	JM	JM09	18426	18.4078	-77.1011	-3753053	4	Ocho Rios, Saint Ann, Jamaica	JM	JM09	18426	18.4078	-77.1011	-3753053	4	Ocho Rios, Saint Ann, Jamaica	JM	JM09	18426	18.4078	-77.1011	-3753053	20220825091500	https://www.jamaicaobserver.com/news/operation-leviticus-helping-to-restore-order-to-st-ann-towns/
1060113307	20220825	202208	2022	2022.6438	COP	POLICE OFFICER						COP			OPP	PROTESTER						OPP			1	175	175	17	4	-9.0	10	1	10	-10.5263157894737	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20220825091500	https://allafrica.com/stories/202208250098.html
1060113308	20220825	202208	2022	2022.6438	COP	POLICE OFFICER						COP			OPP	PROTESTER						OPP			1	190	190	19	4	-10.0	10	1	10	-10.5263157894737	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20220825091500	https://allafrica.com/stories/202208250098.html
