1060073986	20220825	202208	2022	2022.6438											MYS	MALAYSIA	MYS								1	071	071	07	2	7.4	10	1	10	-3.96039603960396	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220825023000	https://www.thestar.com.my/news/nation/2022/08/25/najib039s-daughter-says-former-premier-adapting-to-new-routine
1060073987	20220825	202208	2022	2022.6438											NZL	WELLINGTON	NZL								1	043	043	04	1	2.8	10	1	10	-1.38648180242635	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20220825023000	https://www.stuff.co.nz/national/weather-news/129677352/nelsontasman-and-northland-saturated-by-downpours-in-past-week-at-risk-of-more-heavy-rain
1060073988	20220825	202208	2022	2022.6438											OPP	PROTESTER						OPP			1	042	042	04	1	1.9	10	1	10	-7.38916256157635	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20220825023000	http://www.deccanchronicle.com/nation/crime/250822/mim-corporator-30-others-detained-for-staging-protests.html
1060073989	20220825	202208	2022	2022.6438											OPP	ACTIVIST						OPP			0	170	170	17	4	-7.0	10	1	10	-3.73216245883644	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220825023000	https://www.wbal.com/article/580290/127/thai-court-orders-prime-minister-suspended-from-duties
1060073990	20220825	202208	2022	2022.6438											PRT	PORTUGAL	PRT								0	020	020	02	1	3.0	2	1	2	-1.13636363636364	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	United Kingdom	UK	UK		54	-4	UK	20220825023000	https://krdo.com/news/national-world/cnn-europe-mideast-africa/2022/08/24/boris-johnson-visits-kyiv-on-ukraines-independence-day/
1060073991	20220825	202208	2022	2022.6438											PRT	PORTUGAL	PRT								0	020	020	02	1	3.0	8	1	8	-1.13636363636364	0								1	Portugal	PO	PO		39.5	-8	PO	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220825023000	https://krdo.com/news/national-world/cnn-europe-mideast-africa/2022/08/24/boris-johnson-visits-kyiv-on-ukraines-independence-day/
1060073992	20220825	202208	2022	2022.6438											PTY	POLITICIAN									0	036	036	03	1	4.0	2	1	2	-1.6	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825023000	https://www.entornointeligente.com/canada-lawmakers-taiwan-trip-is-no-pretext-for-china-aggression/
1060073993	20220825	202208	2022	2022.6438											PTY	POLITICIAN									0	036	036	03	1	4.0	8	1	8	-1.6	0								4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220825023000	https://www.entornointeligente.com/canada-lawmakers-taiwan-trip-is-no-pretext-for-china-aggression/
1060073994	20220825	202208	2022	2022.6438											REB	FREEDOM FIGHTER						REB			0	113	113	11	3	-2.0	5	1	5	-4.09836065573771	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220825023000	https://news.webindia123.com/news/Articles/India/20220825/3976546.html
1060073995	20220825	202208	2022	2022.6438											TCD	CHAD	TCD								0	040	040	04	1	1.0	4	1	4	-1.70212765957447	0								1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	20220825023000	https://www.pontiacdailyleader.com/story/news/2022/08/24/action-of-chenoa-police-officer-brought-to-city-council-attention/65416466007/
1060073996	20220825	202208	2022	2022.6438											UKR	UKRAINE	UKR								1	051	051	05	1	3.4	8	1	8	-0.19083969465649	0								4	Nizhyn, Chernihivs'ka Oblast', Ukraine	UP	UP02	28554	51.048	31.8869	-1047887	4	Nizhyn, Chernihivs'ka Oblast', Ukraine	UP	UP02	28554	51.048	31.8869	-1047887	20220825023000	https://www.collegian.psu.edu/news/campus/penn-state-ukrainian-society-rallies-in-support-of-independence-day-of-ukraine/article_bb59d030-2413-11ed-98f2-8f240bcd7f4e.html
1060073997	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	0.55555555555555	0								3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20220825023000	https://krdo.com/entertainment/cnn-entertainment/2022/08/24/tommy-lee-blames-nude-instagram-photo-on-bender/
1060073998	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								0	013	013	01	1	0.4	2	1	2	-1.17252931323283	0								3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	20220825023000	http://www.chicagotribune.com/business/ct-biz-cta-k-9-security-dogs-20220825-yb3b2o772fafdnpyvvtuff4gfe-story.html
1060073999	20220825	202208	2022	2022.6438											USA	AMERICAN	USA								0	014	014	01	1	0.0	8	1	8	-2.30840258541089	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20220825023000	https://www.dailymail.co.uk/health/article-11143015/Doctors-need-work-27-hours-day-provide-adequate-care-study-says.html
1060074000	20220825	202208	2022	2022.6438											USA	AMERICAN	USA								0	014	014	01	1	0.0	2	1	2	-2.30840258541089	0								3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20220825023000	https://www.dailymail.co.uk/health/article-11143015/Doctors-need-work-27-hours-day-provide-adequate-care-study-says.html
1060074001	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	1	4	0.51340559041643	0								3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	20220825023000	https://highlandcountypress.com/Content/Default/Rotator-Articles-/Article/Commissioners-discuss-federal-state-funding-opportunities-hold-bid-opening-for-engineer-s-office/-3/546/82777
1060074002	20220825	202208	2022	2022.6438											USA	NASHVILLE	USA								1	036	036	03	1	4.0	7	1	7	5.09554140127389	0								3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	20220825023000	https://www.etonline.com/miranda-lamberts-husband-brendan-mcloughlin-says-hell-be-at-her-vegas-residency-every-night-189704
1060074003	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	5.09554140127389	0								3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220825023000	https://www.etonline.com/miranda-lamberts-husband-brendan-mcloughlin-says-hell-be-at-her-vegas-residency-every-night-189704
1060074004	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	1.76056338028169	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220825023000	https://www.pikecountycourier.com/home/park-rangers-investigating-vehicle-break-ins-provide-anonymous-tip-line-AX2189121
1060074005	20220825	202208	2022	2022.6438											USA	TENNESSEE	USA								1	036	036	03	1	4.0	1	1	1	5.09554140127389	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	20220825023000	https://www.etonline.com/miranda-lamberts-husband-brendan-mcloughlin-says-hell-be-at-her-vegas-residency-every-night-189704
1060074006	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	0.51340559041643	0								3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	20220825023000	https://highlandcountypress.com/Content/Default/Rotator-Articles-/Article/Commissioners-discuss-federal-state-funding-opportunities-hold-bid-opening-for-engineer-s-office/-3/546/82777
1060074007	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	-1.17252931323283	0								3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	20220825023000	http://www.chicagotribune.com/business/ct-biz-cta-k-9-security-dogs-20220825-yb3b2o772fafdnpyvvtuff4gfe-story.html
1060074008	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	3.87931034482759	0								3	Riverfront Park, Minnesota, United States	US	USMN		46.8806	-96.7722	2080979	3	Riverfront Park, Minnesota, United States	US	USMN		46.8806	-96.7722	2080979	20220825023000	https://krforadio.com/help-this-small-minnesota-town-finish-this-beautiful-park-to-honor-veterans/
1060074009	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	042	042	04	1	1.9	6	1	6	-4.48430493273543	0								3	Malletts Bay, Vermont, United States	US	USVT		44.5445	-73.2154	1456301	3	Malletts Bay, Vermont, United States	US	USVT		44.5445	-73.2154	1456301	20220825023000	https://www.necn.com/news/local/what-is-shallow-water-blackout-a-familys-push-to-educate-and-prevent-further-tragedy/2811644/
1060074010	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	1.39616055846423	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220825023000	https://learningenglish.voanews.com/a/year-old-sets-record-for-flying-alone-around-the-world/6714896.html
1060074011	20220825	202208	2022	2022.6438											USA	NEW MEXICO	USA								1	042	042	04	1	1.9	5	1	5	-1.2987012987013	0								2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20220825023000	https://www.bloodyelbow.com/2022/8/24/23321028/a-handful-of-former-ufc-fighters-shed-their-gloves-for-bkfc-28
1060074012	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-4.48430493273543	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	3	Malletts Bay, Vermont, United States	US	USVT		44.5445	-73.2154	1456301	20220825023000	https://www.necn.com/news/local/what-is-shallow-water-blackout-a-familys-push-to-educate-and-prevent-further-tragedy/2811644/
1060074013	20220825	202208	2022	2022.6438											USA	SAN ANTONIO	USA								0	043	043	04	1	2.8	4	1	4	-7.43944636678201	0								3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220825023000	https://www.texastribune.org/2022/08/24/uvalde-school-police-chief-pete-arredondo-termination-board-vote/
1060074014	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-7.43944636678201	0								3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20220825023000	https://www.texastribune.org/2022/08/24/uvalde-school-police-chief-pete-arredondo-termination-board-vote/
1060074015	20220825	202208	2022	2022.6438											USA	DALLAS	USA								0	043	043	04	1	2.8	6	1	6	3.96396396396396	0								3	Dallas Museum Of Art, Texas, United States	US	USTX		32.7879	-96.8006	2014204	3	Dallas Museum Of Art, Texas, United States	US	USTX		32.7879	-96.8006	2014204	20220825023000	https://wacotrib.com/entertainment/music/waco-symphony-season-offers-varied-programming/article_cf512810-23d5-11ed-9a4b-0b33929a1822.html
1060074016	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-8.16696914700544	0								3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	20220825023000	https://www.swoknews.com/ap/national/derek-chauvin-to-serve-time-in-federal-prison-in-arizona-for-killing-george-floyd/article_7a8d6901-876f-58e7-ae08-8f35a33927dd.html
1060074017	20220825	202208	2022	2022.6438											USA	LOUISIANA	USA								1	043	043	04	1	2.8	9	1	9	2.04678362573099	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20220825023000	https://www.wwno.org/show/louisiana-considered/2022-08-24/allen-toussaint-legacy-act-addresses-personal-publicity-rights-in-louisiana-law
1060074018	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	3.96396396396396	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Dallas Museum Of Art, Texas, United States	US	USTX		32.7879	-96.8006	2014204	20220825023000	https://wacotrib.com/entertainment/music/waco-symphony-season-offers-varied-programming/article_cf512810-23d5-11ed-9a4b-0b33929a1822.html
1060074019	20220825	202208	2022	2022.6438											USA	CHICAGO	USA								1	046	046	04	1	7.0	4	1	4	-1.17340286831812	0								3	Chicago Park, California, United States	US	USCA		39.1452	-120.967	258262	3	Chicago Park, California, United States	US	USCA		39.1452	-120.967	258262	20220825023000	http://www.chicagotribune.com/news/breaking/ct-douglass-park-megafest-community-meeting-response-20220825-v6uo3pbrova5lb6dzpwkfypwhu-story.html
1060074020	20220825	202208	2022	2022.6438											USA	THE US	USA								1	050	050	05	1	3.5	5	1	5	-5.78778135048231	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220825023000	https://www.presstv.ir/Detail/2022/08/24/687977/Iran-United-States-nuclear-talks-al-Arabiya
1060074021	20220825	202208	2022	2022.6438											USA	THE US	USA								0	050	050	05	1	3.5	10	1	10	-5.78778135048231	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825023000	https://www.presstv.ir/Detail/2022/08/24/687977/Iran-United-States-nuclear-talks-al-Arabiya
1060074022	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	-0.86206896551725	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220825023000	https://www.berkshireeagle.com/statehouse/opponents-mass-immigrant-license-bill-buoyed-by-signature-campaign/article_24a5ecc6-23f7-11ed-9e2d-3313275e3b11.html
1060074023	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	062	062	06	2	7.4	2	1	2	-1.46198830409357	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20220825023000	https://www.fangoria.com/original/i-saw-the-tv-glow-phoebe-bridgers-and-fred-durst-in-an-a24-horror-movie/
1060074024	20220825	202208	2022	2022.6438											USA	THE US	USA								0	0874	087	08	2	10.0	10	1	10	-5.78778135048231	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825023000	https://www.presstv.ir/Detail/2022/08/24/687977/Iran-United-States-nuclear-talks-al-Arabiya
1060074025	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	111	111	11	3	-2.0	4	1	4	-0.68027210884354	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20220825023000	https://www.spin.com/2022/08/offset-sues-quality-control-over-new-music-rights/
1060074026	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	4	1	4	-3.20284697508897	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220825023000	http://www.msn.com/en-us/news/politics/trump-calls-mitch-mcconnell-a-pawn-for-the-democrats-and-said-he-must-be-replaced-as-senate-leader-after-he-criticized-gop-candidates/ar-AA114pyO
1060074027	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	1123	112	11	3	-2.0	2	1	2	-4.47897623400366	0								3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220825023000	http://www.msn.com/en-us/news/us/uvalde-school-police-chief-pete-arredondo-fired-as-school-board-rejects-lawyer-s-impassioned-defense/ar-AA11465Z
1060074028	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	130	130	13	3	-4.4	2	1	2	-13.3333333333333	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	California, United States	US	USCA		36.17	-119.746	CA	20220825023000	https://freerepublic.com/focus/f-news/4088128/posts
1060074029	20220825	202208	2022	2022.6438											USA	TEXAS	USA								1	130	130	13	3	-4.4	8	1	8	-13.3333333333333	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220825023000	https://freerepublic.com/focus/f-news/4088128/posts
1060074030	20220825	202208	2022	2022.6438											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-9.69827586206896	0								2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20220825023000	https://www.poughkeepsiejournal.com/story/news/2022/08/25/judge-says-dutchess-county-man-guilty-of-felony-capitol-riot/65418735007/
1060074031	20220825	202208	2022	2022.6438											USACVL	UNITED STATES	USA					CVL			0	043	043	04	1	2.8	3	1	3	0.51340559041643	0								3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	20220825023000	https://highlandcountypress.com/Content/Default/Rotator-Articles-/Article/Commissioners-discuss-federal-state-funding-opportunities-hold-bid-opening-for-engineer-s-office/-3/546/82777
1060074032	20220825	202208	2022	2022.6438											USAGOV	DELAWARE	USA					GOV			1	040	040	04	1	1.0	1	1	1	-3.03951367781155	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	Rehoboth Beach, Delaware, United States	US	USDE		38.7209	-75.076	214535	20220825023000	https://www.timesofisrael.com/jill-biden-has-rebound-covid-19-case-shows-no-symptoms-president-negative/
1060074033	20220825	202208	2022	2022.6438											VAT	VATICAN	VAT								0	036	036	03	1	4.0	10	1	10	-0.77639751552795	0								1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20220825023000	https://www.ibtimes.com/rumours-swirl-pope-francis-names-new-cardinals-3605510
