1059192919	20220818	202208	2022	2022.6247											GOV	GOVERNMENT						GOV			0	061	061	06	2	6.4	4	1	4	-0.83459787556905	0								4	Maiduguri, Borno, Nigeria	NI	NI27	191040	11.8464	13.1603	-2018369	4	Maiduguri, Borno, Nigeria	NI	NI27	191040	11.8464	13.1603	-2018369	20220818180000	https://www.premiumtimesng.com/news/headlines/549387-under-buhari-35-aid-workers-killed-22-wounded-28-kidnapped-official.html
1059192920	20220818	202208	2022	2022.6247											GOV	GOVERNMENT						GOV			0	061	061	06	2	6.4	6	1	6	-0.83459787556905	0								1	Cameroon	CM	CM		6	12	CM	1	Cameroon	CM	CM		6	12	CM	20220818180000	https://www.premiumtimesng.com/news/headlines/549387-under-buhari-35-aid-workers-killed-22-wounded-28-kidnapped-official.html
1059192921	20220818	202208	2022	2022.6247											GOV	RULER						GOV			0	072	072	07	2	8.3	5	1	5	-0.16631028747922	0								1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220818180000	http://www.speedhunters.com/2022/08/big-grind-project-rough-chapter-2/
1059192922	20220818	202208	2022	2022.6247											GOV	PRESIDENT						GOV			0	0841	084	08	2	7.0	3	1	3	1.44715684841398	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220818180000	https://seekingalpha.com/article/4535552-mobile-telesystems-public-joint-stock-company-mbt-ceo-vyacheslav-nikolaev-on-q2-2022-results
1059192923	20220818	202208	2022	2022.6247											GOV	GOVERNOR						GOV			1	112	112	11	3	-2.0	4	1	4	-2.44252873563219	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220818180000	https://tribuneonlineng.com/northern-governors-destroying-primary-nomadic-education-fg-alleges/
1059192924	20220818	202208	2022	2022.6247											GOV	GOVERNOR						GOV			1	112	112	11	3	-2.0	6	1	6	-2.44252873563219	0								4	Almajiri, Kano, Nigeria	NI	NI29	191078	11.4436	8.20353	-2029705	4	Almajiri, Kano, Nigeria	NI	NI29	191078	11.4436	8.20353	-2029705	20220818180000	https://tribuneonlineng.com/northern-governors-destroying-primary-nomadic-education-fg-alleges/
1059192925	20220818	202208	2022	2022.6247											GOVEDU	DEPARTMENT OF EDUCATION						GOV	EDU		1	043	043	04	1	2.8	4	1	4	1.07238605898123	0								3	Goffstown, New Hampshire, United States	US	USNH	NH011	43.0204	-71.6003	867105	3	Goffstown, New Hampshire, United States	US	USNH	NH011	43.0204	-71.6003	867105	20220818180000	https://www.concordmonitor.com/State-paraeducator-training-47644518
1059192926	20220818	202208	2022	2022.6247											GOVEDU	DEPARTMENT OF EDUCATION						GOV	EDU		1	043	043	04	1	2.8	6	1	6	1.07238605898123	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20220818180000	https://www.concordmonitor.com/State-paraeducator-training-47644518
1059192927	20220818	202208	2022	2022.6247											IDN	YOGYAKARTA	IDN								0	036	036	03	1	4.0	7	1	7	5.98802395209581	0								4	Yogyakarta, Yogyakarta, Indonesia	ID	ID10	18585	-7.78278	110.361	-2703546	4	Yogyakarta, Yogyakarta, Indonesia	ID	ID10	18585	-7.78278	110.361	-2703546	20220818180000	https://en.antaranews.com/news/245137/health-protocol-standard-harmonization-enters-integration-phase
1059192928	20220818	202208	2022	2022.6247											IDN	JAKARTA	IDN								1	046	046	04	1	7.0	5	1	5	1.59574468085106	0								4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	20220818180000	https://en.antaranews.com/news/245165/g20-3rd-hwg-meeting-to-discuss-antimicrobial-resistance
1059192929	20220818	202208	2022	2022.6247											IND	ANDHRA PRADESH	IND								0	042	042	04	1	1.9	10	1	10	-2.26063829787234	0								5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20220818180000	https://www.ndtv.com/karnataka-news/bs-yediyurappa-basavaraj-bommai-and-uncertainty-ahead-of-karnataka-polls-3266822
1059192930	20220818	202208	2022	2022.6247											ISR	ISRAEL	ISR								1	190	190	19	4	-10.0	4	1	2	-5.35211267605633	0								1	Israel	IS	IS		31.5	34.75	IS	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	20220818180000	https://www.newagebd.net/article/178744/israel-troops-raid-palestinian-rights-group-offices
1059192931	20220818	202208	2022	2022.6247											ISR	ISRAEL	ISR								0	190	190	19	4	-10.0	2	1	2	-10.671256454389	0								1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20220818180000	http://tnlivenews.in/cage-smother-subdue-repeat-israels-gaza-policy-human-rights-watch/
1059192932	20220818	202208	2022	2022.6247											JUD	JUDGE						JUD			1	020	020	02	1	3.0	10	1	10	-9.06040268456377	0								4	Ikeja, Lagos, Nigeria	NI	NI05	191295	6.59422	3.33748	-2011499	4	Ikeja, Lagos, Nigeria	NI	NI05	191295	6.59422	3.33748	-2011499	20220818180000	https://pmnewsnigeria.com/2022/08/18/lagos-man-moses-joseph-jailed-37-years-for-defiling-minor/
1059192933	20220818	202208	2022	2022.6247											JUD	ATTORNEY						JUD			1	042	042	04	1	1.9	6	1	6	-8.33333333333333	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220818180000	https://news.yahoo.com/former-mass-trooper-indicted-motor-172130773.html
1059192934	20220818	202208	2022	2022.6247											JUD	PROSECUTOR						JUD			0	043	043	04	1	2.8	1	1	1	-9.71428571428568	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	2	California, United States	US	USCA		36.17	-119.746	CA	20220818180000	https://www.mirror.co.uk/news/us-news/breaking-salaman-rushdie-stabbing-suspect-27777520
1059192935	20220818	202208	2022	2022.6247											JUD	PROSECUTOR						JUD			0	043	043	04	1	2.8	2	1	2	-9.71428571428568	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	3	Chautauqua Institution, New York, United States	US	USNY		42.2092	-79.4623	978651	20220818180000	https://www.mirror.co.uk/news/us-news/breaking-salaman-rushdie-stabbing-suspect-27777520
1059192936	20220818	202208	2022	2022.6247											LCAGOV	STEPHENSON	LCA					GOV			0	042	042	04	1	1.9	5	1	5	-0.634920634920638	0								0								0								20220818180000	https://haliburtonecho.ca/county-librarys-service-delivery-shifts-into-high-gear/
1059192937	20220818	202208	2022	2022.6247											MED	WEBSITE						MED			0	043	043	04	1	2.8	4	1	4	5.66849100860047	0								4	Borneo, Malaysia (general), Malaysia	MY	MY00	18585	1	114	-2359175	4	Borneo, Malaysia (general), Malaysia	MY	MY00	18585	1	114	-2359175	20220818180000	https://www.healthcanal.com/health/golden-monk-review
1059192938	20220818	202208	2022	2022.6247											MED	WEBSITE						MED			1	043	043	04	1	2.8	10	1	10	3.34728033472804	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220818180000	https://www.prweb.com/releases/gordie_boucher_nissan_of_greenfield_in_greenfield_wisconsin_offers_10_00_off_on_battery_replacement/prweb18851790.htm
1059192939	20220818	202208	2022	2022.6247											MIL	MILITARY						MIL			1	042	042	04	1	1.9	2	1	2	-6.40243902439025	0								3	Oklahoma City, Oklahoma, United States	US	USOK		35.4676	-97.5164	1102140	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20220818180000	https://tulsaworld.com/opinion/columnists/bob-doucette-todays-anti-government-rhetoric-dangerously-close-to-that-of-1995/article_965ed8f2-1e73-11ed-a9a0-9fe3637ddf53.html
1059192940	20220818	202208	2022	2022.6247											MIL	MILITARY						MIL			1	042	042	04	1	1.9	8	1	8	-6.40243902439025	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	3	Oklahoma City, Oklahoma, United States	US	USOK		35.4676	-97.5164	1102140	20220818180000	https://tulsaworld.com/opinion/columnists/bob-doucette-todays-anti-government-rhetoric-dangerously-close-to-that-of-1995/article_965ed8f2-1e73-11ed-a9a0-9fe3637ddf53.html
1059192941	20220818	202208	2022	2022.6247											MLT	MALTA	MLT								0	051	051	05	1	3.4	2	1	2	-2.52427184466019	0								1	Malta	MT	MT		35.916667	14.433333	MT	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20220818180000	https://timesofmalta.com/articles/view/huge-complex-500-standing-stones-found-spain.975101
1059192942	20220818	202208	2022	2022.6247											MMR	MYANMAR	MMR								1	016	016	01	1	-2.0	4	1	4	-9.19811320754718	0								4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	20220818180000	https://www.dailyecho.co.uk/news/national/20671804.myanmars-suu-kyi-testifies-official-secrets-case/
1059192943	20220818	202208	2022	2022.6247											NGA	NIGERIA	NGA								1	111	111	11	3	-2.0	1	1	1	-9.06040268456377	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Ikeja, Lagos, Nigeria	NI	NI05	191295	6.59422	3.33748	-2011499	20220818180000	https://pmnewsnigeria.com/2022/08/18/lagos-man-moses-joseph-jailed-37-years-for-defiling-minor/
1059192944	20220818	202208	2022	2022.6247											NGA	NIGERIA	NGA								1	173	173	17	4	-5.0	6	1	6	-9.06040268456377	0								4	Ikeja, Lagos, Nigeria	NI	NI05	191295	6.59422	3.33748	-2011499	4	Ikeja, Lagos, Nigeria	NI	NI05	191295	6.59422	3.33748	-2011499	20220818180000	https://pmnewsnigeria.com/2022/08/18/lagos-man-moses-joseph-jailed-37-years-for-defiling-minor/
1059192945	20220818	202208	2022	2022.6247											NGA	NIGERIA	NGA								1	173	173	17	4	-5.0	2	1	2	-9.06040268456377	0								4	Ikeja, Lagos, Nigeria	NI	NI05	191295	6.59422	3.33748	-2011499	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220818180000	https://pmnewsnigeria.com/2022/08/18/lagos-man-moses-joseph-jailed-37-years-for-defiling-minor/
1059192946	20220818	202208	2022	2022.6247											RUS	RUSSIA	RUS								0	045	045	04	1	5.0	8	1	8	1.44715684841398	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220818180000	https://seekingalpha.com/article/4535552-mobile-telesystems-public-joint-stock-company-mbt-ceo-vyacheslav-nikolaev-on-q2-2022-results
1059192947	20220818	202208	2022	2022.6247											SAUBUS	SAUDI	SAU					BUS			1	057	057	05	1	8.0	6	1	6	1.74418604651163	0								1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20220818180000	http://inozpress.kg/en/kun-uz-saudi-arabia-to-build-the-worlds-largest-wind-farm-in-uzbekistan/
1059192948	20220818	202208	2022	2022.6247											TWNGOV	TAIWANESE	TWN					GOV			1	036	036	03	1	4.0	3	1	3	-3.55029585798817	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220818180000	https://www.foxnews.com/world/china-renews-threats-condemnations-announces-formal-trade-talks-taiwan
1059192949	20220818	202208	2022	2022.6247											TWNGOV	TAIWANESE	TWN					GOV			1	046	046	04	1	7.0	3	1	3	-3.55029585798817	0								1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20220818180000	https://www.foxnews.com/world/china-renews-threats-condemnations-announces-formal-trade-talks-taiwan
1059192950	20220818	202208	2022	2022.6247											USA	UNITED STATES	USA								0	014	014	01	1	0.0	2	1	2	-3.9227895392279	0								3	Puget Sound, Washington, United States	US	USWA		47.8332	-122.435	1507653	3	Puget Sound, Washington, United States	US	USWA		47.8332	-122.435	1507653	20220818180000	https://medicalxpress.com/news/2022-08-reverse-abortions-treatment-unethical-possibly.html
1059192951	20220818	202208	2022	2022.6247											USA	UNITED STATES	USA								0	014	014	01	1	0.0	2	1	2	-3.9227895392279	0								3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20220818180000	https://medicalxpress.com/news/2022-08-reverse-abortions-treatment-unethical-possibly.html
1059192952	20220818	202208	2022	2022.6247											USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	1	4	2.29357798165138	0								3	Milwaukie, Oregon, United States	US	USOR	OR005	45.4462	-122.639	1166682	3	Milwaukie, Oregon, United States	US	USOR	OR005	45.4462	-122.639	1166682	20220818180000	https://pamplinmedia.com/pt/9-news/555184-444217-milwaukie-asks-voters-to-withdraw-from-north-clackamas-parks
1059192953	20220818	202208	2022	2022.6247											USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	2.29357798165138	0								3	Milwaukie, Oregon, United States	US	USOR	OR005	45.4462	-122.639	1166682	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220818180000	https://pamplinmedia.com/pt/9-news/555184-444217-milwaukie-asks-voters-to-withdraw-from-north-clackamas-parks
1059192954	20220818	202208	2022	2022.6247											USA	FRESNO	USA								1	031	031	03	1	5.2	10	1	10	3.08641975308642	0								3	Fresno, California, United States	US	USCA	CA019	36.7477	-119.772	277606	3	Fresno, California, United States	US	USCA	CA019	36.7477	-119.772	277606	20220818180000	https://www.railwayage.com/passenger/high-performance/chsra-board-greenlights-two-design-contracts/
1059192955	20220818	202208	2022	2022.6247											USA	UNITED STATES	USA								1	031	031	03	1	5.2	6	1	6	-1.60901045856798	0								3	Farmingdale, New Jersey, United States	US	USNJ	NJ011	39.3762	-75.1096	876302	3	Farmingdale, New Jersey, United States	US	USNJ	NJ011	39.3762	-75.1096	876302	20220818180000	https://www.railwayage.com/passenger/commuterregional/njt-new-bridge-over-troubled-waters/
1059192956	20220818	202208	2022	2022.6247											USA	UNITED STATES	USA								1	031	031	03	1	5.2	2	1	2	-1.60901045856798	0								3	Farmingdale, New Jersey, United States	US	USNJ	NJ011	39.3762	-75.1096	876302	3	Raritan River, New Jersey, United States	US	USNJ		40.4918	-74.2732	879618	20220818180000	https://www.railwayage.com/passenger/commuterregional/njt-new-bridge-over-troubled-waters/
1059192957	20220818	202208	2022	2022.6247											USA	CALIFORNIA	USA								1	031	031	03	1	5.2	4	1	4	3.08641975308642	0								2	California, United States	US	USCA		36.17	-119.746	CA	3	Central Valley, California, United States	US	USCA		34.0186	-119.682	240442	20220818180000	https://www.railwayage.com/passenger/high-performance/chsra-board-greenlights-two-design-contracts/
1059192958	20220818	202208	2022	2022.6247											USA	CALIFORNIA	USA								1	031	031	03	1	5.2	6	1	6	3.08641975308642	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220818180000	https://www.railwayage.com/passenger/high-performance/chsra-board-greenlights-two-design-contracts/
1059192959	20220818	202208	2022	2022.6247											USA	AMERICAN	USA								0	031	031	03	1	5.2	7	1	7	1.07238605898123	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20220818180000	https://www.concordmonitor.com/State-paraeducator-training-47644518
1059192960	20220818	202208	2022	2022.6247											USA	UNITED STATES	USA								1	036	036	03	1	4.0	8	1	8	-0.826446280991737	0								3	Sandpoint, Idaho, United States	US	USID	ID017	48.2766	-116.553	398095	3	Sandpoint, Idaho, United States	US	USID	ID017	48.2766	-116.553	398095	20220818180000	https://www.rtands.com/track-maintenance/bnsf-sandpoint-bridge-enters-home-stretch/
1059192961	20220818	202208	2022	2022.6247											USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	2	3.77643504531722	0								3	Dunnigan Hills, California, United States	US	USCA		38.7943	-121.955	233807	3	Dunnigan Hills, California, United States	US	USCA		38.7943	-121.955	233807	20220818180000	https://www.prweb.com/releases/2022/08/prweb18843851.htm
1059192962	20220818	202208	2022	2022.6247											USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	1.58371040723981	0								3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20220818180000	https://www.prnewswire.com:443/news-releases/hedgefacts-hires-harry-pagel-as-senior-vice-president-301608762.html
1059192963	20220818	202208	2022	2022.6247											USA	VERMONT	USA								1	042	042	04	1	1.9	10	1	10	-0.45146726862303	0								3	Franklin County, Vermont, United States	US	USVT		44.85	-72.8662	1461762	3	Franklin County, Vermont, United States	US	USVT		44.85	-72.8662	1461762	20220818180000	https://www.samessenger.com/news/burlingtons-influence-is-everywhere-in-franklin-county-part-2-housing/article_0ddb1332-1f19-11ed-a1eb-cf6bd1f384fe.html
1059192964	20220818	202208	2022	2022.6247											USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	1.50537634408602	0								3	Riverside County, California, United States	US	USCA		33.7334	-116.051	277297	3	Riverside County, California, United States	US	USCA		33.7334	-116.051	277297	20220818180000	https://www.energy-storage.news/edf-renewables-brings-online-620mwdc-multi-stage-pv-project-with-200mwh-bess-in-california/
1059192965	20220818	202208	2022	2022.6247											USA	UNITED STATES	USA								0	042	042	04	1	1.9	6	1	6	4.15309446254072	0								3	North Adams, Massachusetts, United States	US	USMA		42.7009	-73.1087	607610	3	North Adams, Massachusetts, United States	US	USMA		42.7009	-73.1087	607610	20220818180000	https://www.iberkshires.com/story/69205/Weekend-Outlook-Plays-Craft-Shows-and-More.html
1059192966	20220818	202208	2022	2022.6247											USA	UNITED STATES	USA								1	042	042	04	1	1.9	10	1	10	-1.79640718562874	0								1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20220818180000	https://voiceofvienna.org/?p=544
1059192967	20220818	202208	2022	2022.6247											USA	AMERICAN	USA								0	051	051	05	1	3.4	5	1	5	-3.9227895392279	0								3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20220818180000	https://medicalxpress.com/news/2022-08-reverse-abortions-treatment-unethical-possibly.html
1059192968	20220818	202208	2022	2022.6247											USA	UNITED STATES	USA								0	051	051	05	1	3.4	8	1	8	1.94174757281554	0								3	Ionia, Michigan, United States	US	USMI	MI067	42.9873	-85.0711	629060	3	Ionia, Michigan, United States	US	USMI	MI067	42.9873	-85.0711	629060	20220818180000	https://www.sentinel-standard.com/story/news/politics/elections/local/2022/08/18/ionia-community-library-to-place-millage-request-on-november-ballot/65407890007/
1059192969	20220818	202208	2022	2022.6247											USA	UNITED STATES	USA								1	060	060	06	2	6.0	3	1	3	4.15309446254072	0								3	Lenox, Massachusetts, United States	US	USMA	MA003	42.3565	-73.2848	607513	3	Lenox, Massachusetts, United States	US	USMA	MA003	42.3565	-73.2848	607513	20220818180000	https://www.iberkshires.com/story/69205/Weekend-Outlook-Plays-Craft-Shows-and-More.html
